,frame,time,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Desire,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
30,27220,1088.8,0.034683190286159515,0.04005487263202667,0.023477336391806602,0.10874135047197342,0.0702449306845665,0.29034116864204407,0.03678673505783081,0.14821302890777588,0.17981281876564026,0.15189991891384125,0.14299964904785156,0.23143282532691956,0.11111665517091751,0.06943339109420776,0.07672858238220215,0.02059871330857277,0.030908778309822083,0.04788998141884804,0.514360785484314,0.071721151471138,0.5743227601051331,0.15682025253772736,0.045529380440711975,0.2516026794910431,0.15664243698120117,0.04682165011763573,0.014447994530200958,0.0568973571062088,0.09376243501901627,0.19938716292381287,0.04411113262176514,0.07503598183393478,0.09282061457633972,0.07791008055210114,0.0554858073592186,0.5043277144432068,0.04081493243575096,0.15805929899215698,0.1554720103740692,0.03293907269835472,0.4019818902015686,0.10725805908441544,0.2080249935388565,0.03595169633626938,0.018849646672606468,0.04731208458542824,0.4873568117618561,0.027673041447997093
31,27268,1090.72,0.09689375758171082,0.13317783176898956,0.06042001396417618,0.28458431363105774,0.044388387352228165,0.11865837872028351,0.06838177144527435,0.13874782621860504,0.18953698873519897,0.3609939515590668,0.14998756349086761,0.14894740283489227,0.09421684592962265,0.08468775451183319,0.2572034001350403,0.039093978703022,0.10592930018901825,0.05363775044679642,0.23912237584590912,0.054991044104099274,0.22744452953338623,0.10489444434642792,0.16618461906909943,0.12583303451538086,0.09350141882896423,0.1001310721039772,0.020832141861319542,0.1629551202058792,0.0681270882487297,0.07959605753421783,0.03429729491472244,0.1524287611246109,0.33259519934654236,0.28718096017837524,0.09121933579444885,0.28548774123191833,0.0976630449295044,0.14931681752204895,0.3732776343822479,0.0917762964963913,0.2116014063358307,0.4354049265384674,0.09030482918024063,0.029261767864227295,0.028388677164912224,0.049607448279857635,0.3902398347854614,0.07850605994462967
32,27270,1090.8,0.03430389240384102,0.03739079833030701,0.0256786048412323,0.0922413095831871,0.07875365763902664,0.2698860764503479,0.038694046437740326,0.15769295394420624,0.2130737006664276,0.18487802147865295,0.17219112813472748,0.2714444398880005,0.12337268888950348,0.08966134488582611,0.07923145592212677,0.023519959300756454,0.03938380628824234,0.05429916828870773,0.5079387426376343,0.09091731905937195,0.514681339263916,0.18357442319393158,0.04233084246516228,0.2167627215385437,0.14734207093715668,0.052910178899765015,0.01699889451265335,0.049460992217063904,0.08974207192659378,0.17902500927448273,0.04316945746541023,0.08051145821809769,0.07647380232810974,0.06964753568172455,0.05366645008325577,0.4431036412715912,0.04032755643129349,0.15522894263267517,0.14893950521945953,0.03227974474430084,0.3525528609752655,0.10915593057870865,0.18855547904968262,0.03848276659846306,0.01921682059764862,0.045445818454027176,0.5057781934738159,0.026076065376400948
33,28120,1124.8,0.0400998592376709,0.04359174892306328,0.02748870477080345,0.11109133064746857,0.07283233851194382,0.2796328365802765,0.049947191029787064,0.14900654554367065,0.21475015580654144,0.16109861433506012,0.18282602727413177,0.28103742003440857,0.13606557250022888,0.0774533823132515,0.07622488588094711,0.02625572308897972,0.038856565952301025,0.05435939133167267,0.4637601971626282,0.08906062692403793,0.5400128960609436,0.19013211131095886,0.04409130662679672,0.1984320729970932,0.1784534752368927,0.054884422570466995,0.017653316259384155,0.06160709634423256,0.12688563764095306,0.17642518877983093,0.064371757209301,0.09527590870857239,0.08997918665409088,0.0759403258562088,0.05855148658156395,0.5269232392311096,0.039451949298381805,0.15525920689105988,0.11469822376966476,0.03341865539550781,0.4721534848213196,0.10379569232463837,0.1728030890226364,0.05162655934691429,0.025911711156368256,0.05582883954048157,0.43583399057388306,0.026843417435884476
34,11768,470.72,0.09561900049448013,0.1050763875246048,0.05166923627257347,0.23713277280330658,0.052082717418670654,0.20348021388053894,0.10331892967224121,0.16995392739772797,0.21629224717617035,0.2126699537038803,0.25598153471946716,0.2546004056930542,0.1852128952741623,0.07923126965761185,0.12026779353618622,0.043688513338565826,0.04928438365459442,0.06984761357307434,0.31623247265815735,0.07680272310972214,0.32050955295562744,0.2166231870651245,0.06298431754112244,0.18358685076236725,0.1578378975391388,0.09231389313936234,0.03007497265934944,0.12976513803005219,0.16013702750205994,0.14890359342098236,0.08614902198314667,0.2167903184890747,0.1874057501554489,0.16280286014080048,0.0839167907834053,0.32732313871383667,0.0562325082719326,0.17471951246261597,0.08459074795246124,0.060106061398983,0.46236392855644226,0.14224599301815033,0.1443367451429367,0.07356250286102295,0.0659201517701149,0.08760584890842438,0.23431572318077087,0.038319893181324005
35,11770,470.8,0.09555589407682419,0.10491199791431427,0.051671624183654785,0.23610173165798187,0.052033718675374985,0.2037755399942398,0.10315529257059097,0.16971248388290405,0.21647292375564575,0.21282310783863068,0.25705546140670776,0.2550301253795624,0.18615904450416565,0.07922063767910004,0.12001188099384308,0.043716464191675186,0.049260951578617096,0.07000464200973511,0.31640052795410156,0.07669342309236526,0.3207041323184967,0.21718057990074158,0.0626603364944458,0.1833675503730774,0.15772493183612823,0.09239998459815979,0.030092239379882812,0.12915338575839996,0.16003002226352692,0.1491493135690689,0.08594267070293427,0.21697893738746643,0.18648448586463928,0.1623651534318924,0.08392296731472015,0.32681408524513245,0.05611814185976982,0.17484751343727112,0.08435386419296265,0.06006602942943573,0.4624803960323334,0.14178591966629028,0.14442560076713562,0.07341641187667847,0.06573887169361115,0.08762615919113159,0.23428000509738922,0.03816729784011841
36,18518,740.72,0.1055401861667633,0.10669327527284622,0.05922992527484894,0.22341887652873993,0.04447902739048004,0.20532995462417603,0.10533832013607025,0.16142545640468597,0.20755554735660553,0.24485409259796143,0.3364464044570923,0.2703007757663727,0.25198644399642944,0.07945716381072998,0.12421026825904846,0.051532842218875885,0.0590575747191906,0.08219503611326218,0.2659152150154114,0.06582137942314148,0.2795705199241638,0.2443849891424179,0.05808218568563461,0.14318880438804626,0.1319914162158966,0.1075204387307167,0.031621962785720825,0.12140709906816483,0.16454172134399414,0.1323205530643463,0.07784528285264969,0.25723975896835327,0.17380987107753754,0.15537342429161072,0.08430638164281845,0.2376805543899536,0.056231021881103516,0.18105550110340118,0.07755456864833832,0.06255262345075607,0.3732016682624817,0.14433734118938446,0.11285710334777832,0.06854686141014099,0.06227746605873108,0.0842144638299942,0.1888299286365509,0.03605610877275467
37,18540,741.6,0.09596745669841766,0.10353228449821472,0.05511448532342911,0.23444584012031555,0.05412369966506958,0.18650434911251068,0.08965806663036346,0.1708100438117981,0.2263498306274414,0.25840476155281067,0.2762497067451477,0.24245120584964752,0.18656381964683533,0.08981136977672577,0.1379387527704239,0.04595370590686798,0.055609650909900665,0.07600211352109909,0.30021724104881287,0.07834317535161972,0.29052549600601196,0.21233806014060974,0.061824340373277664,0.15477041900157928,0.14475253224372864,0.09348413348197937,0.030540265142917633,0.12385877966880798,0.14204783737659454,0.13099287450313568,0.07122170925140381,0.22376702725887299,0.1910051703453064,0.16215059161186218,0.08413538336753845,0.2956429123878479,0.06338488310575485,0.16019895672798157,0.0909891352057457,0.05906496196985245,0.42133229970932007,0.1631511002779007,0.12357673048973083,0.06138846278190613,0.052565839141607285,0.08506634831428528,0.2299087941646576,0.04070861265063286
38,18558,742.32,0.1606280356645584,0.19277611374855042,0.07690617442131042,0.3625524640083313,0.04645410180091858,0.14881405234336853,0.10026505589485168,0.17366120219230652,0.1865873634815216,0.28678634762763977,0.25959357619285583,0.2309429794549942,0.1881580352783203,0.09475542604923248,0.20529405772686005,0.049467943608760834,0.07045504450798035,0.07720861583948135,0.2411419302225113,0.06836163252592087,0.23062777519226074,0.20311826467514038,0.08619841188192368,0.15019488334655762,0.1164732277393341,0.10944530367851257,0.034970346838235855,0.19059795141220093,0.11202825605869293,0.10568113625049591,0.054374970495700836,0.3055862784385681,0.338176429271698,0.3129228353500366,0.10138987749814987,0.23610074818134308,0.09268002212047577,0.1656130701303482,0.11919295787811279,0.0983690395951271,0.3140835165977478,0.2567923963069916,0.10596704483032227,0.04789284989237785,0.052055761218070984,0.08773323893547058,0.1792597472667694,0.05901402235031128
39,18560,742.4,0.11501070111989975,0.12512172758579254,0.06105872243642807,0.2843862473964691,0.052376918494701385,0.1792524755001068,0.09963352233171463,0.1783781498670578,0.20597732067108154,0.2471829503774643,0.27929753065109253,0.2537457048892975,0.19963909685611725,0.09017762541770935,0.14823687076568604,0.047503914684057236,0.057372841984033585,0.07920312881469727,0.29708248376846313,0.07355383783578873,0.279034823179245,0.22316893935203552,0.06825874745845795,0.16758477687835693,0.13699927926063538,0.09818653762340546,0.03224233165383339,0.14702923595905304,0.12926357984542847,0.1305590271949768,0.06672235578298569,0.25185224413871765,0.22870855033397675,0.19337576627731323,0.08756742626428604,0.27303001284599304,0.07211874425411224,0.1763950139284134,0.10009177774190903,0.06885619461536407,0.3846222758293152,0.1822488009929657,0.12493748962879181,0.061231695115566254,0.05908426642417908,0.08756554871797562,0.21017983555793762,0.04650043323636055
40,18565,742.6,0.1270163655281067,0.12509223818778992,0.06909593939781189,0.2814726233482361,0.06226789578795433,0.16828653216362,0.11165676265954971,0.17901620268821716,0.21189770102500916,0.27126172184944153,0.3281717002391815,0.28256741166114807,0.223187655210495,0.10453541576862335,0.15564066171646118,0.06042081490159035,0.07515173405408859,0.09986726939678192,0.2565043568611145,0.07813795655965805,0.23948505520820618,0.24873265624046326,0.07184867560863495,0.1265753209590912,0.11522942036390305,0.11017991602420807,0.03742300346493721,0.16075176000595093,0.13605202734470367,0.1053590476512909,0.07144127786159515,0.2963275909423828,0.2278411090373993,0.18404288589954376,0.08311179280281067,0.2166210412979126,0.08062853664159775,0.17513012886047363,0.09303606301546097,0.06882122904062271,0.29184457659721375,0.19612661004066467,0.09241718798875809,0.06641804426908493,0.06539265811443329,0.07874588668346405,0.17876854538917542,0.053774721920490265
41,18568,742.72,0.1441514790058136,0.15587197244167328,0.07364700734615326,0.3243657648563385,0.053609006106853485,0.1543000340461731,0.10638692229986191,0.1722303181886673,0.20082689821720123,0.2791513204574585,0.3015388548374176,0.2530786693096161,0.21265025436878204,0.09905552864074707,0.17933663725852966,0.0553908571600914,0.07121927291154861,0.09050347656011581,0.2501777112483978,0.07110413908958435,0.22936849296092987,0.22336715459823608,0.07847658544778824,0.13245804607868195,0.11551885306835175,0.11075741797685623,0.036339059472084045,0.175643652677536,0.11750161647796631,0.10470177978277206,0.059314873069524765,0.3044280707836151,0.2795410752296448,0.24019166827201843,0.09333715587854385,0.22232453525066376,0.08858431130647659,0.17221128940582275,0.10538921505212784,0.0821084976196289,0.3054704964160919,0.22553099691867828,0.097927987575531,0.0544801726937294,0.05745889991521835,0.08442633599042892,0.18054775893688202,0.05760302394628525
42,18595,743.8,0.11078453063964844,0.11936511844396591,0.06069652736186981,0.26107797026634216,0.054357703775167465,0.17613065242767334,0.09279094636440277,0.17222952842712402,0.19535714387893677,0.26136255264282227,0.2885328233242035,0.24992378056049347,0.1995232105255127,0.09406538307666779,0.15050861239433289,0.04721701145172119,0.056909751147031784,0.08125908672809601,0.2823435664176941,0.0791628435254097,0.27336665987968445,0.21991980075836182,0.06673318892717361,0.14963391423225403,0.13742627203464508,0.09903906285762787,0.03299490362405777,0.13797996938228607,0.1329856663942337,0.12479650974273682,0.06559598445892334,0.24849951267242432,0.22101226449012756,0.18645960092544556,0.08852283656597137,0.2717845141887665,0.07219263166189194,0.167269766330719,0.09487702697515488,0.06574846804141998,0.38459068536758423,0.18001911044120789,0.11543427407741547,0.05791434645652771,0.052757471799850464,0.0869651511311531,0.19852691888809204,0.045443885028362274
43,18622,744.88,0.12534593045711517,0.1373918354511261,0.06411381810903549,0.30242863297462463,0.049865592271089554,0.16699525713920593,0.11164912581443787,0.16317051649093628,0.1762048304080963,0.234913632273674,0.2704603672027588,0.22651375830173492,0.19679756462574005,0.08414093405008316,0.15153911709785461,0.04943414032459259,0.058902375400066376,0.0789395123720169,0.249883234500885,0.07055865228176117,0.2503494620323181,0.20090514421463013,0.07958082854747772,0.14774958789348602,0.12699081003665924,0.1040407121181488,0.03288637846708298,0.16823795437812805,0.13943293690681458,0.11775356531143188,0.07269710302352905,0.26278436183929443,0.25511130690574646,0.2104531079530716,0.0904955118894577,0.25056034326553345,0.07492177933454514,0.17443299293518066,0.09617511928081512,0.07212112098932266,0.3476715385913849,0.19068142771720886,0.11075550317764282,0.06307465583086014,0.06521269679069519,0.08467767387628555,0.177822083234787,0.05231454595923424
44,20650,826.0,0.19611506164073944,0.23942068219184875,0.08184488862752914,0.5770175457000732,0.045036520808935165,0.10772227495908737,0.1391415148973465,0.17299427092075348,0.12779976427555084,0.2142774760723114,0.1792602837085724,0.17387714982032776,0.11420626938343048,0.07988180965185165,0.21769307553768158,0.05282621830701828,0.07882989943027496,0.06813622266054153,0.14962738752365112,0.060031794011592865,0.15646576881408691,0.13185469806194305,0.15407465398311615,0.13358034193515778,0.08027666062116623,0.10998792201280594,0.03351926803588867,0.3626359701156616,0.10425254702568054,0.06570906192064285,0.06341615319252014,0.3318777084350586,0.5449312925338745,0.41130203008651733,0.08968494832515717,0.17043717205524445,0.11305035650730133,0.1521390825510025,0.12609662115573883,0.11265025287866592,0.16982771456241608,0.3195434510707855,0.07236045598983765,0.05588756874203682,0.07898461073637009,0.07018344849348068,0.11783353239297867,0.09656214714050293
45,18770,750.8,0.06045352295041084,0.06829249113798141,0.03797288239002228,0.17159299552440643,0.11185440421104431,0.20470239222049713,0.060593921691179276,0.1704738736152649,0.17664381861686707,0.1783100813627243,0.1808149218559265,0.270986407995224,0.11582700163125992,0.12291993945837021,0.1052561104297638,0.036027632653713226,0.0505843348801136,0.07116179168224335,0.35906684398651123,0.15149277448654175,0.3965100944042206,0.1879892498254776,0.06151270866394043,0.15937116742134094,0.17829811573028564,0.06591199338436127,0.028374888002872467,0.10311219096183777,0.13299061357975006,0.13089945912361145,0.07419746369123459,0.1380457729101181,0.15129537880420685,0.12001336365938187,0.06674797832965851,0.5124943256378174,0.061596985906362534,0.1329042911529541,0.09445035457611084,0.04311016947031021,0.426637202501297,0.14527101814746857,0.13117486238479614,0.05511833354830742,0.031236235052347183,0.0617348738014698,0.2516360878944397,0.04560587555170059
46,19472,778.88,0.06558626145124435,0.07294733077287674,0.040194615721702576,0.1943379044532776,0.06572332978248596,0.20831847190856934,0.08297064900398254,0.16484245657920837,0.2457437515258789,0.21841220557689667,0.20339259505271912,0.22853882610797882,0.13435694575309753,0.0802803635597229,0.11309411376714706,0.0345144160091877,0.04613567516207695,0.06129886955022812,0.37936830520629883,0.08086605370044708,0.3745598793029785,0.17569614946842194,0.06560397893190384,0.1910005807876587,0.16288626194000244,0.0754414051771164,0.02347646653652191,0.10922349244356155,0.1389247477054596,0.1511116772890091,0.08057700097560883,0.1444586217403412,0.16171474754810333,0.12576857209205627,0.07062967121601105,0.4057537317276001,0.05226835235953331,0.159491628408432,0.11426904052495956,0.04649314284324646,0.4495585560798645,0.1462588757276535,0.15774264931678772,0.07024835050106049,0.05283796414732933,0.06936156749725342,0.3619643747806549,0.03852829709649086
47,19920,796.8,0.06639792025089264,0.06300653517246246,0.04313140735030174,0.14489082992076874,0.0908440575003624,0.2108514904975891,0.07820788025856018,0.17063936591148376,0.22901351749897003,0.23668964207172394,0.28334757685661316,0.32236504554748535,0.17363299429416656,0.1132931113243103,0.10115604102611542,0.04009811207652092,0.051578354090452194,0.08386287093162537,0.3685002028942108,0.11278709024190903,0.3500443994998932,0.24274303019046783,0.04689212888479233,0.147445410490036,0.14667418599128723,0.08065588772296906,0.03001917339861393,0.08546286076307297,0.1337192952632904,0.13403508067131042,0.07232844084501266,0.16960224509239197,0.1158549040555954,0.097374826669693,0.06473095715045929,0.3340890109539032,0.05343297868967056,0.15934646129608154,0.08822628855705261,0.04098571464419365,0.3670365810394287,0.12392519414424896,0.12396373599767685,0.06883997470140457,0.04503095522522926,0.0645192563533783,0.2861522436141968,0.03472379595041275
48,20085,803.4,0.05644327029585838,0.059502456337213516,0.03470528498291969,0.18613845109939575,0.11276105791330338,0.20147809386253357,0.07202445715665817,0.16160400211811066,0.15758919715881348,0.15085093677043915,0.16418345272541046,0.2534033954143524,0.10174769163131714,0.10069689899682999,0.09198147803544998,0.03428516536951065,0.043270044028759,0.06897342205047607,0.3468209505081177,0.12885834276676178,0.3975818455219269,0.17232680320739746,0.06706790626049042,0.1512048840522766,0.17996495962142944,0.0609106719493866,0.025219328701496124,0.11969749629497528,0.14991822838783264,0.12616881728172302,0.09373355656862259,0.13034501671791077,0.1552419364452362,0.09987111389636993,0.06083959341049194,0.5285719037055969,0.060023147612810135,0.1382366418838501,0.09337630122900009,0.03456233814358711,0.4332614541053772,0.1329825073480606,0.11742699891328812,0.06919780373573303,0.04283824563026428,0.06090989708900452,0.2400561422109604,0.0494040846824646
49,21000,840.0,0.021846191957592964,0.022429365664720535,0.015299487859010696,0.07879377156496048,0.058691564947366714,0.3677162230014801,0.04828384518623352,0.13251158595085144,0.20262329280376434,0.08722025901079178,0.12177346646785736,0.2079736590385437,0.10304927825927734,0.04502458870410919,0.03787529096007347,0.017398806288838387,0.018870145082473755,0.03647767752408981,0.573931872844696,0.06245928257703781,0.7237131595611572,0.14378219842910767,0.03175888583064079,0.3028559386730194,0.1986987143754959,0.03766140341758728,0.011058727279305458,0.04178981855511665,0.14552104473114014,0.24631446599960327,0.0815657377243042,0.05270475521683693,0.04704545810818672,0.038252513855695724,0.04589242860674858,0.5907787680625916,0.022216465324163437,0.16317486763000488,0.08606702834367752,0.019473956897854805,0.5838562846183777,0.05122377350926399,0.2598457932472229,0.06498435139656067,0.028260258957743645,0.05015698820352554,0.5651214122772217,0.01762801967561245
50,24192,967.68,0.09681957960128784,0.09875170141458511,0.056501708924770355,0.21159645915031433,0.09510540217161179,0.18280315399169922,0.09033288061618805,0.1928282082080841,0.2481999695301056,0.27281680703163147,0.27682098746299744,0.29567867517471313,0.1686864048242569,0.13183622062206268,0.14131605625152588,0.04703721031546593,0.06156492605805397,0.09580887109041214,0.35765644907951355,0.10739641636610031,0.2930683195590973,0.23778125643730164,0.06133993715047836,0.16003775596618652,0.1283007264137268,0.09309637546539307,0.036780696362257004,0.11966168135404587,0.118444062769413,0.12237003445625305,0.06278211623430252,0.22066819667816162,0.18329937756061554,0.15825900435447693,0.07537145912647247,0.2731279134750366,0.07876069843769073,0.16247940063476562,0.10686620324850082,0.059749357402324677,0.32021820545196533,0.17510944604873657,0.12434016168117523,0.0629398301243782,0.05030982568860054,0.06954256445169449,0.2661963701248169,0.05129367485642433
51,24220,968.8,0.07718440890312195,0.09125620126724243,0.05178755521774292,0.17286746203899384,0.056855473667383194,0.174363911151886,0.058645859360694885,0.15389591455459595,0.21417956054210663,0.3029422461986542,0.2604523301124573,0.2497016340494156,0.18097050487995148,0.10454964637756348,0.15105368196964264,0.04419953003525734,0.07748428732156754,0.07327808439731598,0.31338709592819214,0.08655469864606857,0.3013056218624115,0.20300330221652985,0.0647956058382988,0.14058448374271393,0.1319415271282196,0.0928180068731308,0.027508893981575966,0.09034419059753418,0.09925252944231033,0.12467405200004578,0.04325275868177414,0.18049366772174835,0.1587914377450943,0.16138407588005066,0.08155908435583115,0.32094594836235046,0.06203906238079071,0.15134909749031067,0.12961150705814362,0.06493726372718811,0.34990382194519043,0.1989067643880844,0.12276240438222885,0.03751961514353752,0.026867369189858437,0.06550491601228714,0.30119290947914124,0.039013639092445374
52,24988,999.52,0.09945066273212433,0.09481072425842285,0.057426564395427704,0.24929113686084747,0.13318251073360443,0.16070856153964996,0.11076237261295319,0.19240441918373108,0.20579224824905396,0.24356678128242493,0.24894686043262482,0.29235148429870605,0.13487447798252106,0.1492878496646881,0.140937939286232,0.05103053152561188,0.06906069070100784,0.10382526367902756,0.2971680462360382,0.14179274439811707,0.26259705424308777,0.21716533601284027,0.08050738275051117,0.12571629881858826,0.12360171973705292,0.09234468638896942,0.03999386727809906,0.16527466475963593,0.1342485249042511,0.09205673635005951,0.08657529950141907,0.22445006668567657,0.2158261388540268,0.14939793944358826,0.06627188622951508,0.27665743231773376,0.08867252618074417,0.1561388373374939,0.10444135218858719,0.05182451754808426,0.2576885223388672,0.19299405813217163,0.08833238482475281,0.08289192616939545,0.06961443275213242,0.06023140251636505,0.20692019164562225,0.06959031522274017
53,2182,87.28,0.13800877332687378,0.15311624109745026,0.06630164384841919,0.3673969805240631,0.04706261307001114,0.18083977699279785,0.132003054022789,0.19215163588523865,0.21525758504867554,0.24696609377861023,0.22774742543697357,0.22890526056289673,0.14539819955825806,0.07785055786371231,0.1716509312391281,0.043679140508174896,0.05776774883270264,0.0658959299325943,0.24480488896369934,0.062290411442518234,0.24894379079341888,0.1823786497116089,0.09381507337093353,0.18784135580062866,0.11029145121574402,0.10432995110750198,0.03095613420009613,0.205458864569664,0.14781811833381653,0.10829529911279678,0.08407366275787354,0.2659232020378113,0.32258570194244385,0.24838170409202576,0.08547717332839966,0.206861212849617,0.07549726217985153,0.17717263102531433,0.12079353630542755,0.08259345591068268,0.2671935260295868,0.2105712890625,0.11370849609375,0.08110405504703522,0.08899590373039246,0.0788254588842392,0.2040167897939682,0.05469055846333504
54,2215,88.6,0.1015954464673996,0.11226602643728256,0.05477029085159302,0.32717904448509216,0.0470229797065258,0.1839165985584259,0.1179395243525505,0.1799321174621582,0.20329220592975616,0.2169211208820343,0.2040397971868515,0.2110060155391693,0.13437408208847046,0.07081004977226257,0.14667275547981262,0.044359248131513596,0.06328092515468597,0.061540063470602036,0.24893777072429657,0.062361884862184525,0.26893821358680725,0.16493849456310272,0.10374593734741211,0.17802925407886505,0.11516512185335159,0.0973019078373909,0.026234395802021027,0.19091065227985382,0.1473223716020584,0.11023758351802826,0.08797843009233475,0.21408191323280334,0.27334097027778625,0.1930631846189499,0.07671298831701279,0.24417652189731598,0.06511946022510529,0.17404910922050476,0.12322749942541122,0.06852459162473679,0.2763548493385315,0.20023293793201447,0.11448533087968826,0.08101797103881836,0.0818285271525383,0.0706830769777298,0.2350742518901825,0.05397826060652733
55,2218,88.72,0.12031146883964539,0.10443221777677536,0.06495194137096405,0.2667349874973297,0.04603339731693268,0.20033606886863708,0.17880751192569733,0.1908998042345047,0.26687467098236084,0.23952163755893707,0.3022591769695282,0.34059372544288635,0.19647261500358582,0.08452106267213821,0.12200875580310822,0.05707259476184845,0.07593446969985962,0.07897794246673584,0.2251024693250656,0.06224860996007919,0.2431175261735916,0.26091980934143066,0.07614915072917938,0.1374940723180771,0.09568550437688828,0.12340835481882095,0.03297048062086105,0.16801384091377258,0.19271385669708252,0.09243062138557434,0.1157432273030281,0.2932838499546051,0.1878069043159485,0.14330130815505981,0.07027943432331085,0.15456770360469818,0.057358961552381516,0.20389226078987122,0.09333112835884094,0.06195777654647827,0.20775774121284485,0.1552923172712326,0.08185472339391708,0.1285705268383026,0.13056258857250214,0.06898918002843857,0.21055199205875397,0.044431887567043304
56,2220,88.8,0.10205252468585968,0.10082310438156128,0.056866127997636795,0.2150065302848816,0.04574490711092949,0.25471967458724976,0.09732214361429214,0.1831185519695282,0.2660791873931885,0.2430402785539627,0.35686641931533813,0.3175930082798004,0.2574649751186371,0.08115414530038834,0.11822395771741867,0.04518149420619011,0.052943985909223557,0.08100420981645584,0.2901146411895752,0.06198481470346451,0.3065047860145569,0.27393418550491333,0.04921039566397667,0.17598198354244232,0.11884372681379318,0.10521122813224792,0.031035849824547768,0.10982605069875717,0.15706126391887665,0.14056475460529327,0.0723644345998764,0.26348596811294556,0.16246220469474792,0.1490565985441208,0.07730487734079361,0.19925792515277863,0.051768865436315536,0.183291956782341,0.07368552684783936,0.06394116580486298,0.3180880844593048,0.12657660245895386,0.12805962562561035,0.07207740843296051,0.061144620180130005,0.08155389130115509,0.2170630395412445,0.03057706169784069
57,4305,172.2,0.1541861742734909,0.17076930403709412,0.06898925453424454,0.47240209579467773,0.05204365774989128,0.1499461978673935,0.1433003544807434,0.17978043854236603,0.1617070436477661,0.20083773136138916,0.20820629596710205,0.2023371309041977,0.14274074137210846,0.07775349915027618,0.17150132358074188,0.04774210602045059,0.055569425225257874,0.07356343418359756,0.21204623579978943,0.0620085708796978,0.21722319722175598,0.16507402062416077,0.11754316091537476,0.1567123532295227,0.10903269797563553,0.10228477418422699,0.03276248276233673,0.27943164110183716,0.1337462216615677,0.09208382666110992,0.08148913085460663,0.28949078917503357,0.4025556147098541,0.26631131768226624,0.08632691204547882,0.21507206559181213,0.0970180481672287,0.17541730403900146,0.11353681981563568,0.07793572545051575,0.25858551263809204,0.23294459283351898,0.09321581572294235,0.07394825667142868,0.09552453458309174,0.0801851898431778,0.15040674805641174,0.07821112871170044
58,14395,575.8,0.11106152832508087,0.1283244639635086,0.0562816821038723,0.3981448709964752,0.07273555546998978,0.15093305706977844,0.10240469872951508,0.20039738714694977,0.17419569194316864,0.21760687232017517,0.171419158577919,0.2122320532798767,0.10196539759635925,0.09763825684785843,0.17519770562648773,0.04070658981800079,0.05501992627978325,0.06775529682636261,0.2759048044681549,0.09599202871322632,0.26647987961769104,0.1574297398328781,0.11191868036985397,0.17111721634864807,0.1350141167640686,0.0832681730389595,0.030674103647470474,0.2268897444009781,0.12253844738006592,0.10200098901987076,0.07726899534463882,0.21681371331214905,0.35369792580604553,0.2247505784034729,0.0785270631313324,0.32617267966270447,0.09497271478176117,0.15312431752681732,0.13687273859977722,0.06364571303129196,0.32205453515052795,0.24247238039970398,0.1076311320066452,0.06671854853630066,0.06650209426879883,0.07556579262018204,0.20610472559928894,0.07581240683794022
59,19938,797.52,0.105173259973526,0.12939852476119995,0.051419008523225784,0.3942639231681824,0.07037573307752609,0.16314953565597534,0.08878816664218903,0.1954594999551773,0.1633329540491104,0.1731463521718979,0.14805088937282562,0.2070252001285553,0.09550866484642029,0.09226709604263306,0.15490663051605225,0.038590461015701294,0.05215979367494583,0.06019157916307449,0.26084500551223755,0.09868592768907547,0.2867109775543213,0.15243364870548248,0.10568622499704361,0.18535904586315155,0.13885006308555603,0.0742444097995758,0.028874553740024567,0.2260735183954239,0.12846888601779938,0.10382837057113647,0.0796227678656578,0.2040562629699707,0.3516511917114258,0.23067447543144226,0.07635749876499176,0.3525872528553009,0.08638770133256912,0.13833582401275635,0.11284337937831879,0.06559409946203232,0.3301149606704712,0.21841701865196228,0.11415877938270569,0.06173022463917732,0.05653538182377815,0.07419068366289139,0.18229332566261292,0.07103939354419708
60,24558,982.32,0.06664931029081345,0.059162676334381104,0.045801714062690735,0.16255620121955872,0.10082173347473145,0.14313651621341705,0.15778504312038422,0.17018036544322968,0.2619289457798004,0.2172306478023529,0.18594053387641907,0.2608688771724701,0.09667745232582092,0.11625003814697266,0.09734919667243958,0.058019887655973434,0.12201277911663055,0.07848619669675827,0.29389214515686035,0.11528696119785309,0.250154584646225,0.16980350017547607,0.09839083254337311,0.12617582082748413,0.09739749878644943,0.10002657026052475,0.028325490653514862,0.13388340175151825,0.12435103207826614,0.07810051739215851,0.09936679154634476,0.1514294147491455,0.11356013268232346,0.09399682283401489,0.05116722732782364,0.24512673914432526,0.05617222189903259,0.17548811435699463,0.14022456109523773,0.04721067473292351,0.17717652022838593,0.18140698969364166,0.08779548853635788,0.12061421573162079,0.10023398697376251,0.03802616521716118,0.4097858667373657,0.06040937453508377
